Ticker,close,date,high,low,month,open,volume
ADANIENT,2217.3,2023-11-01 05:30:00,2312.25,2207.0,2023-11,2299.0,1666579
ADANIENT,2215.3,2023-11-02 05:30:00,2297.95,2204.2,2023-11,2247.0,2340997
ADANIENT,2229.85,2023-11-03 05:30:00,2279.0,2215.0,2023-11,2215.3,1853300
ADANIENT,2246.0,2023-11-06 05:30:00,2260.0,2233.0,2023-11,2253.95,770061
ADANIENT,2233.35,2023-11-07 05:30:00,2260.0,2226.65,2023-11,2257.0,641554
ADANIENT,2259.95,2023-11-08 05:30:00,2298.0,2235.0,2023-11,2245.3,1169180
ADANIENT,2214.65,2023-11-09 05:30:00,2272.6,2210.1,2023-11,2269.0,1267890
ADANIENT,2205.1,2023-11-10 05:30:00,2237.0,2198.5,2023-11,2220.25,1072597
ADANIENT,2211.35,2023-11-12 05:30:00,2226.0,2205.1,2023-11,2219.7,148320
ADANIENT,2213.65,2023-11-13 05:30:00,2241.9,2195.55,2023-11,2215.5,853633
ADANIENT,2225.4,2023-11-15 05:30:00,2250.0,2220.5,2023-11,2240.0,696475
ADANIENT,2205.9,2023-11-16 05:30:00,2232.8,2196.1,2023-11,2226.0,1307584
ADANIENT,2208.8,2023-11-17 05:30:00,2237.95,2201.0,2023-11,2205.9,916518
ADANIENT,2149.85,2023-11-20 05:30:00,2218.5,2142.0,2023-11,2211.0,1577213
ADANIENT,2196.65,2023-11-21 05:30:00,2232.55,2158.35,2023-11,2160.0,1839502
ADANIENT,2172.65,2023-11-22 05:30:00,2225.0,2153.5,2023-11,2205.15,1247205
ADANIENT,2175.25,2023-11-23 05:30:00,2190.0,2160.6,2023-11,2190.0,729114
ADANIENT,2225.45,2023-11-24 05:30:00,2251.95,2160.9,2023-11,2179.0,1946259
ADANIENT,2423.5,2023-11-28 05:30:00,2512.4,2275.0,2023-11,2301.0,11972275
ADANIENT,2396.6,2023-11-29 05:30:00,2477.65,2390.0,2023-11,2468.7,4561574
ADANIENT,2358.55,2023-11-30 05:30:00,2409.0,2343.05,2023-11,2400.05,2983879
ADANIENT,2362.7,2023-12-01 05:30:00,2403.35,2354.1,2023-12,2370.0,1792983
ADANIENT,2531.2,2023-12-04 05:30:00,2595.0,2487.45,2023-12,2549.95,5681516
ADANIENT,2959.35,2023-12-05 05:30:00,2999.9,2531.2,2023-12,2531.2,22879079
ADANIENT,2883.95,2023-12-06 05:30:00,3154.55,2844.85,2023-12,3080.0,19355777
ADANIENT,2887.15,2023-12-07 05:30:00,2945.9,2853.05,2023-12,2900.0,6325887
ADANIENT,2822.15,2023-12-08 05:30:00,2927.0,2760.0,2023-12,2902.7,6959428
ADANIENT,2855.8,2023-12-11 05:30:00,2919.9,2811.05,2023-12,2837.05,5064123
ADANIENT,2857.65,2023-12-12 05:30:00,2895.95,2840.55,2023-12,2869.1,2017772
ADANIENT,2875.05,2023-12-13 05:30:00,2899.1,2805.0,2023-12,2860.0,2805832
ADANIENT,2894.05,2023-12-14 05:30:00,2932.95,2887.0,2023-12,2900.95,3224681
ADANIENT,2991.8,2023-12-15 05:30:00,3000.0,2893.9,2023-12,2912.05,4921484
ADANIENT,2980.6,2023-12-18 05:30:00,3027.75,2961.1,2023-12,2993.95,2315922
ADANIENT,2941.25,2023-12-19 05:30:00,2994.35,2915.0,2023-12,2988.8,1741493
ADANIENT,2783.85,2023-12-20 05:30:00,2968.0,2766.2,2023-12,2946.0,3417739
ADANIENT,2799.75,2023-12-21 05:30:00,2821.95,2725.0,2023-12,2750.0,2678577
ADANIENT,2808.35,2023-12-22 05:30:00,2847.6,2791.4,2023-12,2815.95,1513956
ADANIENT,2865.45,2023-12-26 05:30:00,2893.75,2800.1,2023-12,2817.0,2048484
ADANIENT,2843.35,2023-12-27 05:30:00,2894.8,2833.6,2023-12,2880.7,1698325
ADANIENT,2809.9,2023-12-28 05:30:00,2867.35,2800.1,2023-12,2855.0,4102912
ADANIENT,2848.95,2023-12-29 05:30:00,2863.3,2802.85,2023-12,2823.9,1507086
ADANIENT,2917.2,2024-01-01 05:30:00,2947.0,2842.05,2024-01,2852.3,2898619
ADANIENT,2932.4,2024-01-02 05:30:00,2948.2,2841.0,2024-01,2922.0,2671368
ADANIENT,3003.0,2024-01-03 05:30:00,3199.0,2955.6,2024-01,3047.0,19725411
ADANIENT,2998.3,2024-01-04 05:30:00,3044.45,2990.0,2024-01,3039.4,2975620
ADANIENT,3006.6,2024-01-05 05:30:00,3066.9,2981.1,2024-01,3009.95,3219949
ADANIENT,2963.5,2024-01-08 05:30:00,3027.0,2952.95,2024-01,3020.0,1849061
ADANIENT,3014.6,2024-01-09 05:30:00,3068.8,2980.0,2024-01,2990.7,2885706
ADANIENT,3098.2,2024-01-10 05:30:00,3112.0,3020.05,2024-01,3024.0,3590297
ADANIENT,3080.9,2024-01-11 05:30:00,3129.0,3065.0,2024-01,3120.0,2008103
ADANIENT,3104.1,2024-01-12 05:30:00,3125.0,3068.2,2024-01,3096.35,1795933
ADANIENT,3089.5,2024-01-15 05:30:00,3130.0,3067.45,2024-01,3127.0,1407007
ADANIENT,3056.5,2024-01-16 05:30:00,3104.5,3035.0,2024-01,3095.0,2515564
ADANIENT,2971.05,2024-01-17 05:30:00,3045.0,2946.3,2024-01,3033.0,2897218
ADANIENT,2918.9,2024-01-18 05:30:00,2985.0,2885.1,2024-01,2975.55,2552342
ADANIENT,2915.65,2024-01-19 05:30:00,2949.45,2903.05,2024-01,2945.35,2014096
ADANIENT,2987.9,2024-01-20 05:30:00,3015.85,2890.5,2024-01,2930.0,1878793
ADANIENT,2896.55,2024-01-23 05:30:00,3014.95,2885.5,2024-01,3014.95,1827002
ADANIENT,2903.45,2024-01-24 05:30:00,2929.1,2871.25,2024-01,2901.0,5807940
ADANIENT,2893.6,2024-01-25 05:30:00,2926.35,2804.4,2024-01,2903.45,2601969
ADANIENT,3064.65,2024-01-29 05:30:00,3092.7,2923.05,2024-01,2929.0,4402976
ADANIENT,3091.1,2024-01-30 05:30:00,3129.9,3020.9,2024-01,3081.0,3115506
ADANIENT,3142.0,2024-01-31 05:30:00,3151.7,3072.4,2024-01,3092.75,2671051
ADANIENT,3153.5,2024-02-01 05:30:00,3236.95,3083.05,2024-02,3156.9,4686595
ADANIENT,3157.45,2024-02-02 05:30:00,3208.5,3140.0,2024-02,3184.95,2708695
ADANIENT,3173.45,2024-02-05 05:30:00,3229.4,3151.45,2024-02,3170.0,2191195
ADANIENT,3203.75,2024-02-06 05:30:00,3228.2,3160.0,2024-02,3183.9,2078891
ADANIENT,3229.85,2024-02-07 05:30:00,3277.95,3210.0,2024-02,3220.05,2095911
ADANIENT,3168.6,2024-02-08 05:30:00,3245.6,3146.1,2024-02,3245.6,1679004
ADANIENT,3215.2,2024-02-09 05:30:00,3224.95,3121.2,2024-02,3184.45,1572789
ADANIENT,3169.75,2024-02-12 05:30:00,3241.95,3160.0,2024-02,3229.0,1083138
ADANIENT,3178.45,2024-02-13 05:30:00,3194.0,3092.05,2024-02,3180.0,1225207
ADANIENT,3207.2,2024-02-14 05:30:00,3255.25,3169.85,2024-02,3184.0,1741264
ADANIENT,3193.8,2024-02-15 05:30:00,3252.75,3184.05,2024-02,3219.85,2035204
ADANIENT,3223.6,2024-02-16 05:30:00,3252.3,3192.65,2024-02,3214.0,2193673
ADANIENT,3258.8,2024-02-19 05:30:00,3308.6,3235.8,2024-02,3240.0,1779444
ADANIENT,3228.6,2024-02-20 05:30:00,3269.8,3210.15,2024-02,3267.0,1467630
ADANIENT,3223.2,2024-02-21 05:30:00,3300.0,3205.0,2024-02,3238.0,1657021
ADANIENT,3263.05,2024-02-22 05:30:00,3274.0,3210.5,2024-02,3239.0,1138722
ADANIENT,3273.3,2024-02-23 05:30:00,3319.95,3225.1,2024-02,3263.05,1975035
ADANIENT,3327.75,2024-02-26 05:30:00,3344.0,3263.0,2024-02,3272.0,1695378
ADANIENT,3302.3,2024-02-27 05:30:00,3340.0,3273.0,2024-02,3339.0,1125570
ADANIENT,3219.0,2024-02-28 05:30:00,3318.8,3207.5,2024-02,3309.2,1358879
ADANIENT,3285.4,2024-02-29 05:30:00,3304.75,3205.35,2024-02,3220.05,1352988
ADANIENT,3318.75,2024-03-01 05:30:00,3346.0,3281.8,2024-03,3309.85,1161067
ADANIENT,3333.25,2024-03-02 05:30:00,3348.7,3321.5,2024-03,3332.0,119511
ADANIENT,3317.15,2024-03-04 05:30:00,3350.0,3310.05,2024-03,3335.0,1061244
ADANIENT,3310.2,2024-03-05 05:30:00,3334.0,3295.05,2024-03,3325.3,1190416
ADANIENT,3233.95,2024-03-06 05:30:00,3323.0,3183.15,2024-03,3323.0,1935203
ADANIENT,3226.55,2024-03-07 05:30:00,3262.0,3220.0,2024-03,3240.0,856328
ADANIENT,3207.35,2024-03-11 05:30:00,3259.0,3200.0,2024-03,3241.2,738851
ADANIENT,3122.5,2024-03-12 05:30:00,3222.7,3111.0,2024-03,3207.35,1199487
ADANIENT,2906.2,2024-03-13 05:30:00,3138.05,2850.15,2024-03,3125.0,3407040
ADANIENT,3087.45,2024-03-14 05:30:00,3101.2,2880.0,2024-03,2927.45,3759100
ADANIENT,3132.2,2024-03-15 05:30:00,3143.4,3061.25,2024-03,3111.0,2199094
ADANIENT,3111.75,2024-03-18 05:30:00,3124.0,2976.05,2024-03,3050.1,3042515
ADANIENT,3052.7,2024-03-19 05:30:00,3164.8,3041.85,2024-03,3126.0,1460452
ADANIENT,3051.45,2024-03-20 05:30:00,3083.2,3021.1,2024-03,3075.0,966481
ADANIENT,3066.5,2024-03-21 05:30:00,3107.1,3059.6,2024-03,3089.55,1175751
ADANIENT,3107.7,2024-03-22 05:30:00,3128.95,3048.05,2024-03,3066.55,951557
ADANIENT,3109.95,2024-03-26 05:30:00,3171.95,3089.1,2024-03,3100.5,937103
ADANIENT,3122.1,2024-03-27 05:30:00,3138.45,3106.25,2024-03,3115.0,900231
ADANIENT,3197.1,2024-03-28 05:30:00,3237.0,3096.75,2024-03,3134.0,2327053
ADANIENT,3252.1,2024-04-01 05:30:00,3291.8,3207.85,2024-04,3230.2,1292646
ADANIENT,3268.75,2024-04-02 05:30:00,3285.0,3240.0,2024-04,3258.95,868829
ADANIENT,3233.45,2024-04-03 05:30:00,3260.15,3222.0,2024-04,3250.0,1153109
ADANIENT,3210.8,2024-04-04 05:30:00,3273.0,3201.7,2024-04,3250.0,1403826
ADANIENT,3224.8,2024-04-05 05:30:00,3234.0,3178.95,2024-04,3211.1,755607
ADANIENT,3224.55,2024-04-08 05:30:00,3243.5,3197.2,2024-04,3240.95,577440
ADANIENT,3198.45,2024-04-09 05:30:00,3251.0,3185.0,2024-04,3240.7,833679
ADANIENT,3242.0,2024-04-10 05:30:00,3254.6,3192.5,2024-04,3200.0,1441138
ADANIENT,3209.9,2024-04-12 05:30:00,3247.5,3205.3,2024-04,3210.0,705173
ADANIENT,3147.45,2024-04-15 05:30:00,3180.3,3103.2,2024-04,3150.0,1035378
ADANIENT,3106.4,2024-04-16 05:30:00,3149.2,3100.0,2024-04,3101.0,1134184
ADANIENT,3019.3,2024-04-18 05:30:00,3145.0,3008.3,2024-04,3125.15,1703646
ADANIENT,3026.95,2024-04-19 05:30:00,3057.05,2962.5,2024-04,3000.0,1727317
ADANIENT,3063.35,2024-04-22 05:30:00,3077.5,3025.0,2024-04,3053.0,993929
ADANIENT,3065.1,2024-04-23 05:30:00,3091.0,3043.1,2024-04,3059.0,1654272
ADANIENT,3043.55,2024-04-24 05:30:00,3087.85,3040.0,2024-04,3071.95,605917
ADANIENT,3115.25,2024-04-25 05:30:00,3120.9,3025.65,2024-04,3050.0,1515529
ADANIENT,3080.4,2024-04-26 05:30:00,3129.9,3066.05,2024-04,3119.9,662764
ADANIENT,3081.2,2024-04-29 05:30:00,3110.5,3051.5,2024-04,3110.0,648544
ADANIENT,3054.7,2024-04-30 05:30:00,3108.45,3045.0,2024-04,3094.0,804552
ADANIENT,3039.6,2024-05-02 05:30:00,3119.85,3015.05,2024-05,3071.95,2219085
ADANIENT,2993.25,2024-05-03 05:30:00,3045.0,2975.1,2024-05,3030.0,1472168
ADANIENT,2874.65,2024-05-06 05:30:00,3000.2,2850.0,2024-05,2993.25,2377944
ADANIENT,2835.95,2024-05-07 05:30:00,2905.35,2822.0,2024-05,2889.95,1262311
ADANIENT,2860.55,2024-05-08 05:30:00,2890.9,2820.0,2024-05,2850.0,951411
ADANIENT,2766.65,2024-05-09 05:30:00,2883.65,2756.0,2024-05,2864.8,1485510
ADANIENT,2797.25,2024-05-10 05:30:00,2809.0,2760.45,2024-05,2794.95,2354794
ADANIENT,2879.6,2024-05-13 05:30:00,2890.0,2790.5,2024-05,2803.0,3784373
ADANIENT,3037.55,2024-05-14 05:30:00,3046.0,2874.55,2024-05,2894.95,5725807
ADANIENT,3049.75,2024-05-15 05:30:00,3118.85,3037.6,2024-05,3046.75,1688836
ADANIENT,3041.65,2024-05-16 05:30:00,3076.95,2974.95,2024-05,3065.0,1835312
ADANIENT,3060.5,2024-05-17 05:30:00,3091.0,3015.5,2024-05,3041.05,825436
ADANIENT,3059.75,2024-05-18 05:30:00,3074.0,3055.0,2024-05,3074.0,74336
ADANIENT,3117.5,2024-05-21 05:30:00,3175.0,3034.5,2024-05,3067.9,3091659
ADANIENT,3140.95,2024-05-22 05:30:00,3145.0,3073.5,2024-05,3129.95,3371077
ADANIENT,3387.3,2024-05-23 05:30:00,3406.0,3135.55,2024-05,3156.7,6979082
ADANIENT,3384.95,2024-05-24 05:30:00,3457.85,3355.6,2024-05,3406.0,3473668
ADANIENT,3289.05,2024-05-27 05:30:00,3358.0,3267.05,2024-05,3358.0,2582485
ADANIENT,3244.05,2024-05-28 05:30:00,3329.5,3229.05,2024-05,3309.65,1621168
ADANIENT,3258.8,2024-05-29 05:30:00,3322.9,3212.0,2024-05,3250.0,1910729
ADANIENT,3194.25,2024-05-30 05:30:00,3274.3,3174.5,2024-05,3254.0,1990208
ADANIENT,3411.35,2024-05-31 05:30:00,3434.45,3225.25,2024-05,3225.25,6384589
ADANIENT,3645.25,2024-06-03 05:30:00,3743.9,3586.05,2024-06,3725.0,8511359
ADANIENT,2941.25,2024-06-04 05:30:00,3520.0,2733.95,2024-06,3520.0,20306909
ADANIENT,3115.35,2024-06-05 05:30:00,3150.0,2750.0,2024-06,3030.0,8778345
ADANIENT,3185.65,2024-06-06 05:30:00,3222.4,3137.15,2024-06,3184.0,5873271
ADANIENT,3219.55,2024-06-07 05:30:00,3233.75,3151.6,2024-06,3170.4,4740455
ADANIENT,3220.1,2024-06-10 05:30:00,3284.4,3205.5,2024-06,3267.0,4935698
ADANIENT,3221.25,2024-06-11 05:30:00,3265.0,3195.05,2024-06,3224.0,4173692
ADANIENT,3219.05,2024-06-12 05:30:00,3245.0,3208.0,2024-06,3224.9,3022477
ADANIENT,3224.8,2024-06-13 05:30:00,3254.0,3207.25,2024-06,3230.0,3202978
ADANIENT,3261.75,2024-06-14 05:30:00,3275.0,3221.1,2024-06,3225.0,4224855
ADANIENT,3309.05,2024-06-18 05:30:00,3345.0,3287.2,2024-06,3310.0,1755612
ADANIENT,3261.9,2024-06-19 05:30:00,3314.0,3226.3,2024-06,3314.0,1419264
ADANIENT,3259.45,2024-06-20 05:30:00,3315.0,3240.0,2024-06,3263.9,1366545
ADANIENT,3189.3,2024-06-21 05:30:00,3277.1,3176.4,2024-06,3265.05,4697655
ADANIENT,3194.6,2024-06-24 05:30:00,3214.8,3135.0,2024-06,3185.75,3261647
ADANIENT,3171.1,2024-06-25 05:30:00,3208.45,3156.35,2024-06,3204.75,1694962
ADANIENT,3170.5,2024-06-26 05:30:00,3187.7,3163.9,2024-06,3169.05,2142889
ADANIENT,3175.15,2024-06-27 05:30:00,3202.25,3150.0,2024-06,3177.0,5114980
ADANIENT,3177.15,2024-06-28 05:30:00,3211.95,3157.0,2024-06,3190.0,960905
ADANIENT,3183.8,2024-07-01 05:30:00,3193.15,3157.55,2024-07,3179.95,832170
ADANIENT,3153.2,2024-07-02 05:30:00,3207.8,3131.05,2024-07,3179.85,1490844
ADANIENT,3190.95,2024-07-03 05:30:00,3194.55,3147.75,2024-07,3158.0,1152522
ADANIENT,3144.25,2024-07-04 05:30:00,3194.45,3138.05,2024-07,3192.0,1055391
ADANIENT,3147.9,2024-07-05 05:30:00,3158.55,3123.95,2024-07,3143.9,663988
ADANIENT,3113.6,2024-07-08 05:30:00,3158.2,3075.0,2024-07,3147.9,1155112
ADANIENT,3110.75,2024-07-09 05:30:00,3158.0,3100.5,2024-07,3115.95,922403
ADANIENT,3096.0,2024-07-10 05:30:00,3127.25,3063.4,2024-07,3120.1,586710
ADANIENT,3078.3,2024-07-11 05:30:00,3129.8,3074.1,2024-07,3118.7,899781
ADANIENT,3065.45,2024-07-12 05:30:00,3098.8,3058.35,2024-07,3090.0,756036
ADANIENT,3090.4,2024-07-15 05:30:00,3103.5,3058.35,2024-07,3066.1,724174
ADANIENT,3109.3,2024-07-16 05:30:00,3137.75,3096.1,2024-07,3110.0,988357
ADANIENT,3092.2,2024-07-18 05:30:00,3111.0,3057.15,2024-07,3106.0,1021653
ADANIENT,3005.7,2024-07-19 05:30:00,3094.5,3000.0,2024-07,3092.0,1026941
ADANIENT,3000.85,2024-07-22 05:30:00,3026.9,2972.15,2024-07,3005.7,662085
ADANIENT,2995.35,2024-07-23 05:30:00,3038.0,2886.35,2024-07,3020.0,1443331
ADANIENT,2970.7,2024-07-24 05:30:00,3007.5,2959.3,2024-07,2995.35,693702
ADANIENT,2973.5,2024-07-25 05:30:00,3017.65,2945.1,2024-07,2960.7,1105721
ADANIENT,3080.5,2024-07-26 05:30:00,3109.0,2988.1,2024-07,2995.0,1942427
ADANIENT,3089.35,2024-07-29 05:30:00,3120.35,3074.0,2024-07,3094.3,1037474
ADANIENT,3128.75,2024-07-30 05:30:00,3155.0,3066.65,2024-07,3092.0,1647048
ADANIENT,3169.4,2024-07-31 05:30:00,3197.5,3135.0,2024-07,3141.0,2414005
ADANIENT,3217.25,2024-08-01 05:30:00,3258.0,3151.7,2024-08,3180.0,6149883
ADANIENT,3160.9,2024-08-02 05:30:00,3215.0,3111.0,2024-08,3200.0,3360209
ADANIENT,3038.2,2024-08-05 05:30:00,3133.05,2996.3,2024-08,3085.0,2238921
ADANIENT,3072.7,2024-08-06 05:30:00,3142.8,3057.25,2024-08,3084.0,2125201
ADANIENT,3185.95,2024-08-07 05:30:00,3190.0,3112.0,2024-08,3118.0,1868169
ADANIENT,3167.55,2024-08-08 05:30:00,3242.65,3156.55,2024-08,3190.55,2139376
ADANIENT,3187.55,2024-08-09 05:30:00,3219.3,3171.05,2024-08,3209.0,760165
ADANIENT,3151.75,2024-08-12 05:30:00,3169.85,3014.0,2024-08,3100.0,10307245
ADANIENT,3092.2,2024-08-13 05:30:00,3178.1,3081.75,2024-08,3170.05,2192588
ADANIENT,3040.1,2024-08-14 05:30:00,3085.7,3027.75,2024-08,3085.7,1232383
ADANIENT,3108.8,2024-08-16 05:30:00,3121.6,3039.35,2024-08,3070.0,970067
ADANIENT,3102.55,2024-08-19 05:30:00,3134.3,3092.95,2024-08,3122.05,557265
ADANIENT,3070.65,2024-08-20 05:30:00,3126.0,3058.85,2024-08,3118.95,662263
ADANIENT,3115.7,2024-08-21 05:30:00,3153.3,3068.4,2024-08,3070.65,1379240
ADANIENT,3099.05,2024-08-22 05:30:00,3150.0,3091.0,2024-08,3130.75,1378912
ADANIENT,3076.35,2024-08-23 05:30:00,3123.0,3067.6,2024-08,3101.0,1375224
ADANIENT,3069.0,2024-08-26 05:30:00,3090.0,3055.0,2024-08,3088.0,1632446
ADANIENT,3067.1,2024-08-27 05:30:00,3095.75,3064.0,2024-08,3072.2,1310440
ADANIENT,3028.0,2024-08-28 05:30:00,3078.0,3022.1,2024-08,3078.0,1569652
ADANIENT,3020.15,2024-08-29 05:30:00,3041.95,2981.3,2024-08,3030.0,1853966
ADANIENT,3019.35,2024-08-30 05:30:00,3038.55,3003.3,2024-08,3030.0,3509174
ADANIENT,3042.15,2024-09-02 05:30:00,3059.15,2997.6,2024-09,3021.1,1842658
ADANIENT,3036.1,2024-09-03 05:30:00,3053.05,3023.8,2024-09,3037.0,1371577
ADANIENT,3012.35,2024-09-04 05:30:00,3025.0,2955.2,2024-09,3010.0,1212270
ADANIENT,3015.35,2024-09-05 05:30:00,3037.9,3002.0,2024-09,3025.0,734273
ADANIENT,2975.45,2024-09-06 05:30:00,3025.0,2968.0,2024-09,3019.0,1251165
ADANIENT,2964.15,2024-09-09 05:30:00,2972.5,2927.3,2024-09,2972.1,1523581
ADANIENT,2986.4,2024-09-10 05:30:00,3007.4,2947.6,2024-09,2971.6,803782
ADANIENT,2937.85,2024-09-11 05:30:00,2992.95,2928.0,2024-09,2985.0,888628
ADANIENT,2991.0,2024-09-12 05:30:00,3000.0,2917.15,2024-09,2950.0,1314173
ADANIENT,2968.35,2024-09-13 05:30:00,3001.95,2956.05,2024-09,2972.0,815948
ADANIENT,2984.9,2024-09-16 05:30:00,3026.4,2972.0,2024-09,2972.0,695162
ADANIENT,2975.2,2024-09-17 05:30:00,2995.9,2952.5,2024-09,2990.05,698700
ADANIENT,2956.3,2024-09-18 05:30:00,2984.75,2935.0,2024-09,2976.0,831891
ADANIENT,2943.15,2024-09-19 05:30:00,2975.25,2890.35,2024-09,2975.05,1655401
ADANIENT,3008.5,2024-09-20 05:30:00,3025.0,2942.05,2024-09,2948.15,1787210
ADANIENT,3043.95,2024-09-23 05:30:00,3070.0,3015.25,2024-09,3020.0,897314
ADANIENT,3093.9,2024-09-24 05:30:00,3101.0,3040.25,2024-09,3055.0,1021918
ADANIENT,3105.1,2024-09-25 05:30:00,3123.9,3080.2,2024-09,3108.0,913008
ADANIENT,3122.65,2024-09-26 05:30:00,3148.0,3085.0,2024-09,3085.0,1548019
ADANIENT,3130.3,2024-09-27 05:30:00,3179.0,3116.0,2024-09,3122.0,2297441
ADANIENT,3135.85,2024-09-30 05:30:00,3209.9,3120.4,2024-09,3129.0,1607429
ADANIENT,3186.1,2024-10-01 05:30:00,3192.0,3107.0,2024-10,3136.3,1367116
ADANIENT,3116.0,2024-10-03 05:30:00,3196.35,3084.1,2024-10,3150.0,1309703
ADANIENT,3110.65,2024-10-04 05:30:00,3149.5,3070.0,2024-10,3119.9,987583
ADANIENT,3018.0,2024-10-07 05:30:00,3128.5,2980.45,2024-10,3110.65,1743454
ADANIENT,3160.7,2024-10-08 05:30:00,3170.0,2994.85,2024-10,3018.5,1776511
ADANIENT,3153.75,2024-10-09 05:30:00,3179.95,3134.4,2024-10,3175.0,897335
ADANIENT,3174.2,2024-10-10 05:30:00,3211.0,3056.1,2024-10,3140.0,2905725
ADANIENT,3137.2,2024-10-11 05:30:00,3190.0,3116.0,2024-10,3174.2,1035260
ADANIENT,3101.1,2024-10-14 05:30:00,3150.1,3092.85,2024-10,3145.0,437728
ADANIENT,3104.7,2024-10-15 05:30:00,3128.0,3091.5,2024-10,3124.0,371613
ADANIENT,3085.9,2024-10-16 05:30:00,3115.4,3061.0,2024-10,3098.0,543476
ADANIENT,3013.75,2024-10-17 05:30:00,3100.0,2993.0,2024-10,3089.95,2655289
ADANIENT,3002.0,2024-10-18 05:30:00,3031.7,2968.1,2024-10,2990.0,796339
ADANIENT,2937.65,2024-10-21 05:30:00,3014.95,2916.95,2024-10,3005.15,1051690
ADANIENT,2823.8,2024-10-22 05:30:00,2955.0,2818.0,2024-10,2938.0,1209732
ADANIENT,2835.55,2024-10-23 05:30:00,2879.0,2820.1,2024-10,2840.85,1270530
ADANIENT,2830.2,2024-10-24 05:30:00,2875.15,2807.9,2024-10,2841.05,942066
ADANIENT,2693.45,2024-10-25 05:30:00,2847.0,2654.7,2024-10,2845.0,1954174
ADANIENT,2798.65,2024-10-28 05:30:00,2822.4,2672.1,2024-10,2701.1,1385033
ADANIENT,2848.6,2024-10-29 05:30:00,2863.05,2732.85,2024-10,2803.0,1529844
ADANIENT,2969.3,2024-10-30 05:30:00,2997.15,2815.05,2024-10,2864.0,2884272
ADANIENT,2947.25,2024-10-31 05:30:00,2976.5,2933.85,2024-10,2967.9,1156390
ADANIENT,2949.5,2024-11-01 05:30:00,2975.6,2928.4,2024-11,2960.0,304673
ADANIENT,2897.4,2024-11-04 05:30:00,2943.0,2857.75,2024-11,2935.0,1059384
ADANIENT,2915.55,2024-11-05 05:30:00,2924.0,2870.0,2024-11,2897.4,752303
ADANIENT,3046.25,2024-11-06 05:30:00,3070.0,2918.0,2024-11,2918.0,1676755
ADANIENT,2970.1,2024-11-07 05:30:00,3045.0,2943.05,2024-11,3045.0,1285585
ADANIENT,2929.1,2024-11-08 05:30:00,2995.0,2911.25,2024-11,2965.1,835641
ADANIENT,2903.65,2024-11-11 05:30:00,2946.8,2888.0,2024-11,2928.0,584144
ADANIENT,2870.0,2024-11-12 05:30:00,2930.45,2855.0,2024-11,2910.0,597231
ADANIENT,2816.7,2024-11-13 05:30:00,2889.0,2808.0,2024-11,2860.0,890146
ADANIENT,2826.8,2024-11-14 05:30:00,2844.8,2801.0,2024-11,2824.0,646797
ADANIENT,2818.7,2024-11-18 05:30:00,2858.65,2793.3,2024-11,2826.8,489692
ADANIENT,2821.5,2024-11-19 05:30:00,2894.8,2809.8,2024-11,2831.0,536296
ADANIENT,2183.65,2024-11-21 05:30:00,2539.35,2155.05,2024-11,2539.35,21796668
ADANIENT,2228.0,2024-11-22 05:30:00,2289.7,2025.0,2024-11,2101.0,20939196
